COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,DRUG_ID,LN_IC50,Z_SCORE
909751,SW48,COREAD,1624,2.326912,-0.622503
905962,SW620,COREAD,1624,3.630928,0.247177
909740,SNU-C2B,COREAD,1624,3.132192,-0.085442
909718,SK-CO-1,COREAD,1624,5.332688,1.382123
905971,HCC2998,COREAD,1624,2.482043,-0.519042
1660035,SNU-61,COREAD,1624,3.791633,0.354356
1674021,SNU-C5,COREAD,1624,3.436915,0.117785
1659928,SNU-175,COREAD,1624,1.900086,-0.907164
909748,SW1463,COREAD,1624,5.087952,1.218903
907790,LoVo,COREAD,1624,2.715995,-0.363014
909746,SW1116,COREAD,1624,4.074452,0.542974
1240124,CL-40,COREAD,1624,3.902513,0.428304
907795,LS-513,COREAD,1624,3.080748,-0.119751
908457,NCI-H747,COREAD,1624,2.052104,-0.805779
909698,RKO,COREAD,1624,1.678796,-1.054748
908458,NCI-H716,COREAD,1624,3.76058,0.333645
1660036,SNU-81,COREAD,1624,4.794021,1.022873
907794,LS-411N,COREAD,1624,2.5888,-0.447843
907291,GP5d,COREAD,1624,3.350713,0.060295
1240173,MDST8,COREAD,1624,5.073289,1.209124
909747,SW1417,COREAD,1624,4.468294,0.805638
909761,T84,COREAD,1624,4.77952,1.013202
1290771,CL-34,COREAD,1624,2.500851,-0.506499
910905,SNU-C1,COREAD,1624,3.561557,0.200912
909755,SW837,COREAD,1624,6.042602,1.855582
1290769,CL-11,COREAD,1624,3.363717,0.068968
905939,HT-29,COREAD,1624,1.275149,-1.32395
909263,RCM-1,COREAD,1624,3.393841,0.089058
905937,HCT-15,COREAD,1624,2.083549,-0.784808
924108,CaR-1,COREAD,1624,3.438345,0.118739
1789883,DiFi,COREAD,1624,2.728256,-0.354837
905961,COLO-205,COREAD,1624,3.456221,0.130661
907287,HT55,COREAD,1624,1.775521,-0.990239
909757,SW948,COREAD,1624,3.607368,0.231464
917486,LS-1034,COREAD,1624,5.353569,1.39605
910554,CW-2,COREAD,1624,3.593225,0.222032
1660034,SNU-407,COREAD,1624,2.683143,-0.384924
1240123,CCK-81,COREAD,1624,1.741062,-1.013221
905936,HCT-116,COREAD,1624,3.35499,0.063148
905989,KM12,COREAD,1624,1.896066,-0.909845
998189,LS-180,COREAD,1624,5.075917,1.210876
907289,HT-115,COREAD,1624,3.742747,0.321752
910700,C2BBe1,COREAD,1624,3.830276,0.380128
910569,COLO-320-HSR,COREAD,1624,4.685392,0.950426
910689,COLO-678,COREAD,1624,7.599555,2.893953
1659823,SNU-1040,COREAD,1624,3.810607,0.36701
907792,LS-123,COREAD,1624,4.975242,1.143733
909751,SW48,COREAD,1625,3.770688,-0.986117
905962,SW620,COREAD,1625,6.04654,1.099332
909740,SNU-C2B,COREAD,1625,5.548015,0.642514
909718,SK-CO-1,COREAD,1625,5.364368,0.474233
905971,HCC2998,COREAD,1625,3.920014,-0.849284
1660035,SNU-61,COREAD,1625,5.3671,0.476736
1674021,SNU-C5,COREAD,1625,4.714563,-0.121208
1659928,SNU-175,COREAD,1625,3.554561,-1.184162
909748,SW1463,COREAD,1625,5.484214,0.584052
907790,LoVo,COREAD,1625,5.69492,0.77713
909746,SW1116,COREAD,1625,5.519364,0.616261
1240124,CL-40,COREAD,1625,5.401791,0.508524
907795,LS-513,COREAD,1625,5.168445,0.294701
908457,NCI-H747,COREAD,1625,5.151893,0.279534
909698,RKO,COREAD,1625,4.161465,-0.628033
908458,NCI-H716,COREAD,1625,5.524567,0.621028
1660036,SNU-81,COREAD,1625,4.525608,-0.294355
907794,LS-411N,COREAD,1625,5.678065,0.761684
907291,GP5d,COREAD,1625,4.739753,-0.098126
1240173,MDST8,COREAD,1625,5.173226,0.299081
909747,SW1417,COREAD,1625,7.853452,2.755073
909761,T84,COREAD,1625,5.503235,0.601481
1290771,CL-34,COREAD,1625,5.993097,1.05036
910905,SNU-C1,COREAD,1625,6.256496,1.291722
909755,SW837,COREAD,1625,5.79222,0.866289
1290769,CL-11,COREAD,1625,5.735533,0.814344
905939,HT-29,COREAD,1625,4.722792,-0.113668
909263,RCM-1,COREAD,1625,5.482591,0.582565
905937,HCT-15,COREAD,1625,4.318266,-0.484351
924108,CaR-1,COREAD,1625,5.758541,0.835427
1789883,DiFi,COREAD,1625,4.812158,-0.031778
905961,COLO-205,COREAD,1625,5.18203,0.307149
907287,HT55,COREAD,1625,5.357769,0.468185
909757,SW948,COREAD,1625,5.669476,0.753814
917486,LS-1034,COREAD,1625,5.341046,0.452862
910554,CW-2,COREAD,1625,5.216665,0.338887
1660034,SNU-407,COREAD,1625,5.163103,0.289805
1240123,CCK-81,COREAD,1625,3.218396,-1.492202
905936,HCT-116,COREAD,1625,4.766952,-0.073202
905989,KM12,COREAD,1625,4.205994,-0.58723
998189,LS-180,COREAD,1625,5.71065,0.791543
907289,HT-115,COREAD,1625,5.568448,0.661238
910700,C2BBe1,COREAD,1625,6.200017,1.239968
910569,COLO-320-HSR,COREAD,1625,4.64659,-0.183495
910689,COLO-678,COREAD,1625,7.709982,2.623606
1659823,SNU-1040,COREAD,1625,5.757528,0.8345
907792,LS-123,COREAD,1625,5.967421,1.026833
909751,SW48,COREAD,1626,1.290555,-0.626888
905962,SW620,COREAD,1626,3.337588,0.523174
909740,SNU-C2B,COREAD,1626,1.360123,-0.587803
909718,SK-CO-1,COREAD,1626,5.343037,1.649873
905971,HCC2998,COREAD,1626,1.30947,-0.616261
1660035,SNU-61,COREAD,1626,2.379212,-0.01526
1674021,SNU-C5,COREAD,1626,2.425903,0.010972
1659928,SNU-175,COREAD,1626,1.618397,-0.442701
909748,SW1463,COREAD,1626,4.074211,0.937023
907790,LoVo,COREAD,1626,1.477495,-0.521862
909746,SW1116,COREAD,1626,2.499713,0.05244
1240124,CL-40,COREAD,1626,2.531238,0.070151
907795,LS-513,COREAD,1626,1.981048,-0.238956
908457,NCI-H747,COREAD,1626,1.740326,-0.374198
909698,RKO,COREAD,1626,0.742017,-0.935067
908458,NCI-H716,COREAD,1626,3.128175,0.405521
1660036,SNU-81,COREAD,1626,3.459134,0.591461
907794,LS-411N,COREAD,1626,1.980737,-0.239131
907291,GP5d,COREAD,1626,2.80595,0.22449
1240173,MDST8,COREAD,1626,4.778253,1.332567
909747,SW1417,COREAD,1626,2.890358,0.271911
909761,T84,COREAD,1626,2.96171,0.311998
1290771,CL-34,COREAD,1626,2.106962,-0.168216
910905,SNU-C1,COREAD,1626,3.070748,0.373258
909755,SW837,COREAD,1626,5.809504,1.911943
1290769,CL-11,COREAD,1626,1.971548,-0.244294
905939,HT-29,COREAD,1626,0.192846,-1.243602
909263,RCM-1,COREAD,1626,1.703333,-0.394982
905937,HCT-15,COREAD,1626,0.151042,-1.267088
924108,CaR-1,COREAD,1626,3.17288,0.430637
1789883,DiFi,COREAD,1626,2.373997,-0.01819
905961,COLO-205,COREAD,1626,2.340572,-0.036969
907287,HT55,COREAD,1626,0.879046,-0.858082
909757,SW948,COREAD,1626,3.716194,0.735882
917486,LS-1034,COREAD,1626,5.318725,1.636214
910554,CW-2,COREAD,1626,2.999213,0.333068
1660034,SNU-407,COREAD,1626,1.266826,-0.64022
1240123,CCK-81,COREAD,1626,1.174409,-0.692141
905936,HCT-116,COREAD,1626,2.028309,-0.212404
905989,KM12,COREAD,1626,1.566542,-0.471834
998189,LS-180,COREAD,1626,3.485284,0.606152
907289,HT-115,COREAD,1626,3.514408,0.622514
910700,C2BBe1,COREAD,1626,3.583322,0.661232
910569,COLO-320-HSR,COREAD,1626,3.810835,0.789053
910689,COLO-678,COREAD,1626,5.210662,1.575502
1659823,SNU-1040,COREAD,1626,2.573863,0.094098
907792,LS-123,COREAD,1626,4.977568,1.444546
909751,SW48,COREAD,1627,3.489689,0.587285
905962,SW620,COREAD,1627,3.731306,0.845539
909740,SNU-C2B,COREAD,1627,4.095961,1.235303
909718,SK-CO-1,COREAD,1627,2.984486,0.047294
905971,HCC2998,COREAD,1627,2.739457,-0.214606
1660035,SNU-61,COREAD,1627,3.421293,0.514179
1674021,SNU-C5,COREAD,1627,2.698837,-0.258023
1659928,SNU-175,COREAD,1627,2.78997,-0.160615
909748,SW1463,COREAD,1627,2.878909,-0.065552
907790,LoVo,COREAD,1627,3.357388,0.445874
909746,SW1116,COREAD,1627,2.244132,-0.744037
1240124,CL-40,COREAD,1627,1.396452,-1.650086
907795,LS-513,COREAD,1627,2.990912,0.054163
908457,NCI-H747,COREAD,1627,2.106119,-0.891554
909698,RKO,COREAD,1627,2.787634,-0.163112
908458,NCI-H716,COREAD,1627,3.606155,0.71177
1660036,SNU-81,COREAD,1627,2.50665,-0.463443
907794,LS-411N,COREAD,1627,3.409201,0.501254
907291,GP5d,COREAD,1627,2.642601,-0.318131
1240173,MDST8,COREAD,1627,2.947763,0.008043
909747,SW1417,COREAD,1627,5.622085,2.866511
909761,T84,COREAD,1627,2.596236,-0.367689
1290771,CL-34,COREAD,1627,3.585884,0.690103
910905,SNU-C1,COREAD,1627,3.86777,0.9914
909755,SW837,COREAD,1627,3.564895,0.667669
1290769,CL-11,COREAD,1627,4.294925,1.447967
905939,HT-29,COREAD,1627,3.924709,1.052259
909263,RCM-1,COREAD,1627,3.895558,1.021101
905937,HCT-15,COREAD,1627,2.662945,-0.296387
924108,CaR-1,COREAD,1627,2.441471,-0.533111
1789883,DiFi,COREAD,1627,2.808207,-0.141122
905961,COLO-205,COREAD,1627,3.301117,0.385729
907287,HT55,COREAD,1627,1.959252,-1.048534
909757,SW948,COREAD,1627,3.530845,0.631275
917486,LS-1034,COREAD,1627,3.096621,0.167151
910554,CW-2,COREAD,1627,2.904589,-0.038103
1660034,SNU-407,COREAD,1627,3.252402,0.333658
1240123,CCK-81,COREAD,1627,2.406221,-0.570787
905936,HCT-116,COREAD,1627,2.172605,-0.82049
905989,KM12,COREAD,1627,2.47129,-0.501238
998189,LS-180,COREAD,1627,3.689371,0.800717
907289,HT-115,COREAD,1627,2.456494,-0.517053
910700,C2BBe1,COREAD,1627,4.590871,1.764291
910569,COLO-320-HSR,COREAD,1627,2.196513,-0.794935
910689,COLO-678,COREAD,1627,5.611364,2.855052
1659823,SNU-1040,COREAD,1627,3.399808,0.491214
907792,LS-123,COREAD,1627,4.660304,1.838504
909751,SW48,COREAD,1629,6.232133,1.70739
905962,SW620,COREAD,1629,3.95317,-0.571938
909740,SNU-C2B,COREAD,1629,4.766967,0.241989
909718,SK-CO-1,COREAD,1629,5.759079,1.23426
905971,HCC2998,COREAD,1629,4.568242,0.043232
1660035,SNU-61,COREAD,1629,5.876777,1.351977
1674021,SNU-C5,COREAD,1629,4.733778,0.208795
1659928,SNU-175,COREAD,1629,3.836681,-0.688446
909748,SW1463,COREAD,1629,4.376666,-0.148375
907790,LoVo,COREAD,1629,4.898354,0.373397
909746,SW1116,COREAD,1629,5.697733,1.172905
1240124,CL-40,COREAD,1629,4.113125,-0.411958
907795,LS-513,COREAD,1629,4.123845,-0.401236
908457,NCI-H747,COREAD,1629,5.151388,0.626472
909698,RKO,COREAD,1629,3.8152,-0.70993
908458,NCI-H716,COREAD,1629,4.753249,0.228268
1660036,SNU-81,COREAD,1629,3.963237,-0.56187
907794,LS-411N,COREAD,1629,4.759421,0.234442
907291,GP5d,COREAD,1629,3.708205,-0.816943
1240173,MDST8,COREAD,1629,4.746646,0.221664
909747,SW1417,COREAD,1629,6.547337,2.022645
909761,T84,COREAD,1629,5.280493,0.755597
1290771,CL-34,COREAD,1629,5.47047,0.945605
910905,SNU-C1,COREAD,1629,5.178564,0.653652
909755,SW837,COREAD,1629,4.504138,-0.020882
1290769,CL-11,COREAD,1629,5.191758,0.666848
905939,HT-29,COREAD,1629,4.244492,-0.28057
909263,RCM-1,COREAD,1629,6.062251,1.537481
905937,HCT-15,COREAD,1629,4.088434,-0.436653
924108,CaR-1,COREAD,1629,5.032535,0.507599
1789883,DiFi,COREAD,1629,3.960002,-0.565105
905961,COLO-205,COREAD,1629,4.578868,0.05386
907287,HT55,COREAD,1629,3.703391,-0.821758
909757,SW948,COREAD,1629,5.338607,0.813721
917486,LS-1034,COREAD,1629,6.070473,1.545704
910554,CW-2,COREAD,1629,3.983835,-0.541269
1660034,SNU-407,COREAD,1629,3.543883,-0.981291
1240123,CCK-81,COREAD,1629,3.16898,-1.356255
905936,HCT-116,COREAD,1629,4.148096,-0.376981
905989,KM12,COREAD,1629,4.642285,0.117287
998189,LS-180,COREAD,1629,5.763498,1.23868
907289,HT-115,COREAD,1629,3.710797,-0.814351
910700,C2BBe1,COREAD,1629,4.714277,0.18929
910569,COLO-320-HSR,COREAD,1629,3.302036,-1.223177
910689,COLO-678,COREAD,1629,7.594417,3.069893
1659823,SNU-1040,COREAD,1629,5.076305,0.551377
907792,LS-123,COREAD,1629,6.370413,1.845692
909751,SW48,COREAD,1630,5.071789,1.184256
905962,SW620,COREAD,1630,4.252702,0.485311
909740,SNU-C2B,COREAD,1630,4.374881,0.58957
909718,SK-CO-1,COREAD,1630,5.128355,1.232524
905971,HCC2998,COREAD,1630,3.339688,-0.293783
1660035,SNU-61,COREAD,1630,4.507065,0.702365
1674021,SNU-C5,COREAD,1630,4.016616,0.283854
1659928,SNU-175,COREAD,1630,2.532384,-0.982673
909748,SW1463,COREAD,1630,4.628607,0.806079
907790,LoVo,COREAD,1630,4.23111,0.466887
909746,SW1116,COREAD,1630,5.544335,1.587489
1240124,CL-40,COREAD,1630,3.609529,-0.063521
907795,LS-513,COREAD,1630,4.366912,0.582769
908457,NCI-H747,COREAD,1630,4.912945,1.048711
909698,RKO,COREAD,1630,3.167791,-0.440466
908458,NCI-H716,COREAD,1630,3.331361,-0.300888
1660036,SNU-81,COREAD,1630,4.139752,0.388929
907794,LS-411N,COREAD,1630,3.902751,0.186691
907291,GP5d,COREAD,1630,3.004707,-0.57963
1240173,MDST8,COREAD,1630,4.358246,0.575374
909747,SW1417,COREAD,1630,5.029292,1.147992
909761,T84,COREAD,1630,4.706082,0.87219
1290771,CL-34,COREAD,1630,4.355414,0.572958
910905,SNU-C1,COREAD,1630,5.166285,1.264891
909755,SW837,COREAD,1630,5.573853,1.612678
1290769,CL-11,COREAD,1630,4.931581,1.064613
905939,HT-29,COREAD,1630,3.529842,-0.13152
909263,RCM-1,COREAD,1630,4.194577,0.435712
905937,HCT-15,COREAD,1630,1.91034,-1.513475
924108,CaR-1,COREAD,1630,3.691807,0.006688
1789883,DiFi,COREAD,1630,3.327121,-0.304507
905961,COLO-205,COREAD,1630,4.583531,0.767615
907287,HT55,COREAD,1630,1.988067,-1.44715
909757,SW948,COREAD,1630,4.611298,0.791309
917486,LS-1034,COREAD,1630,4.326282,0.548098
910554,CW-2,COREAD,1630,3.749149,0.055619
1660034,SNU-407,COREAD,1630,4.385166,0.598346
1240123,CCK-81,COREAD,1630,3.76985,0.073283
905936,HCT-116,COREAD,1630,2.997307,-0.585944
905989,KM12,COREAD,1630,0.881216,-2.391649
998189,LS-180,COREAD,1630,3.796334,0.095882
907289,HT-115,COREAD,1630,4.749512,0.90925
910700,C2BBe1,COREAD,1630,2.866254,-0.697774
910569,COLO-320-HSR,COREAD,1630,4.547873,0.737187
910689,COLO-678,COREAD,1630,6.768889,2.632428
1659823,SNU-1040,COREAD,1630,4.382087,0.595718
907792,LS-123,COREAD,1630,5.817891,1.82092
909751,SW48,COREAD,1631,2.940676,-0.239486
905962,SW620,COREAD,1631,3.637013,0.267967
909740,SNU-C2B,COREAD,1631,3.858526,0.429392
909718,SK-CO-1,COREAD,1631,5.371345,1.531851
905971,HCC2998,COREAD,1631,1.393428,-1.367034
1660035,SNU-61,COREAD,1631,4.021144,0.5479
1674021,SNU-C5,COREAD,1631,2.238995,-0.750832
1659928,SNU-175,COREAD,1631,2.578802,-0.503199
909748,SW1463,COREAD,1631,4.331726,0.774235
907790,LoVo,COREAD,1631,4.060495,0.576577
909746,SW1116,COREAD,1631,5.692603,1.765967
1240124,CL-40,COREAD,1631,2.853873,-0.302743
907795,LS-513,COREAD,1631,2.407608,-0.627956
908457,NCI-H747,COREAD,1631,2.792068,-0.347783
909698,RKO,COREAD,1631,3.951496,0.497144
908458,NCI-H716,COREAD,1631,4.16016,0.649207
1660036,SNU-81,COREAD,1631,4.03817,0.560307
907794,LS-411N,COREAD,1631,3.033328,-0.171966
907291,GP5d,COREAD,1631,2.320458,-0.691466
1240173,MDST8,COREAD,1631,4.38211,0.810952
909747,SW1417,COREAD,1631,7.329743,2.959023
909761,T84,COREAD,1631,4.670688,1.021251
1290771,CL-34,COREAD,1631,2.930206,-0.247116
910905,SNU-C1,COREAD,1631,3.211379,-0.042213
909755,SW837,COREAD,1631,5.58678,1.688849
1290769,CL-11,COREAD,1631,5.098536,1.333043
905939,HT-29,COREAD,1631,1.955773,-0.957228
909263,RCM-1,COREAD,1631,3.939966,0.488742
905937,HCT-15,COREAD,1631,1.73115,-1.120921
924108,CaR-1,COREAD,1631,3.969033,0.509924
1789883,DiFi,COREAD,1631,4.49399,0.892483
905961,COLO-205,COREAD,1631,3.08336,-0.135505
907287,HT55,COREAD,1631,2.024696,-0.907001
909757,SW948,COREAD,1631,4.977747,1.245019
917486,LS-1034,COREAD,1631,5.430506,1.574964
910554,CW-2,COREAD,1631,5.021361,1.276803
1660034,SNU-407,COREAD,1631,3.940477,0.489114
1240123,CCK-81,COREAD,1631,3.382421,0.082433
905936,HCT-116,COREAD,1631,2.238101,-0.751484
905989,KM12,COREAD,1631,1.001883,-1.652371
998189,LS-180,COREAD,1631,5.136954,1.36104
907289,HT-115,COREAD,1631,4.148028,0.640365
910700,C2BBe1,COREAD,1631,5.509748,1.632712
910569,COLO-320-HSR,COREAD,1631,4.482775,0.884311
910689,COLO-678,COREAD,1631,6.713778,2.510142
1659823,SNU-1040,COREAD,1631,4.943872,1.220333
907792,LS-123,COREAD,1631,6.427833,2.301761
909751,SW48,COREAD,1634,5.738921,1.463516
905962,SW620,COREAD,1634,4.125736,-0.068961
909740,SNU-C2B,COREAD,1634,5.250631,0.999655
909718,SK-CO-1,COREAD,1634,5.213701,0.964573
905971,HCC2998,COREAD,1634,4.466676,0.254922
1660035,SNU-61,COREAD,1634,4.320022,0.115605
1674021,SNU-C5,COREAD,1634,5.272264,1.020206
1659928,SNU-175,COREAD,1634,3.494925,-0.668212
909748,SW1463,COREAD,1634,5.647626,1.376789
907790,LoVo,COREAD,1634,3.097836,-1.045434
909746,SW1116,COREAD,1634,6.1676,1.870748
1240124,CL-40,COREAD,1634,3.677278,-0.494982
907795,LS-513,COREAD,1634,4.343256,0.137676
908457,NCI-H747,COREAD,1634,4.722418,0.497869
909698,RKO,COREAD,1634,3.200691,-0.947726
908458,NCI-H716,COREAD,1634,4.345345,0.139661
1660036,SNU-81,COREAD,1634,3.999779,-0.188616
907794,LS-411N,COREAD,1634,4.277964,0.075652
907291,GP5d,COREAD,1634,3.685211,-0.487446
1240173,MDST8,COREAD,1634,4.697576,0.47427
909747,SW1417,COREAD,1634,6.000086,1.711615
909761,T84,COREAD,1634,3.724342,-0.450273
1290771,CL-34,COREAD,1634,5.726573,1.451786
910905,SNU-C1,COREAD,1634,4.921428,0.686923
909755,SW837,COREAD,1634,5.100187,0.856738
1290769,CL-11,COREAD,1634,6.442459,2.131856
905939,HT-29,COREAD,1634,4.390879,0.182917
909263,RCM-1,COREAD,1634,4.58161,0.364105
905937,HCT-15,COREAD,1634,3.057696,-1.083566
924108,CaR-1,COREAD,1634,4.371595,0.164598
1789883,DiFi,COREAD,1634,4.203093,0.004526
905961,COLO-205,COREAD,1634,3.473538,-0.688529
907287,HT55,COREAD,1634,3.229746,-0.920124
909757,SW948,COREAD,1634,4.675872,0.453651
917486,LS-1034,COREAD,1634,5.308752,1.054869
910554,CW-2,COREAD,1634,4.320015,0.115598
1660034,SNU-407,COREAD,1634,5.071325,0.82932
1240123,CCK-81,COREAD,1634,2.434167,-1.6759
905936,HCT-116,COREAD,1634,3.260429,-0.890976
905989,KM12,COREAD,1634,3.669598,-0.502278
998189,LS-180,COREAD,1634,5.633102,1.362991
907289,HT-115,COREAD,1634,3.698381,-0.474935
910700,C2BBe1,COREAD,1634,5.192668,0.944592
910569,COLO-320-HSR,COREAD,1634,3.022514,-1.116988
910689,COLO-678,COREAD,1634,7.903756,3.520043
1659823,SNU-1040,COREAD,1634,5.752503,1.476418
907792,LS-123,COREAD,1634,5.923376,1.638743
909751,SW48,COREAD,1635,5.774608,0.644526
905962,SW620,COREAD,1635,5.469246,0.280742
909740,SNU-C2B,COREAD,1635,6.724367,1.775993
909718,SK-CO-1,COREAD,1635,5.106154,-0.151816
905971,HCC2998,COREAD,1635,4.925808,-0.366666
1660035,SNU-61,COREAD,1635,5.402185,0.200851
1674021,SNU-C5,COREAD,1635,4.805734,-0.509713
1659928,SNU-175,COREAD,1635,5.034853,-0.236758
909748,SW1463,COREAD,1635,5.501692,0.319396
907790,LoVo,COREAD,1635,5.795333,0.669217
909746,SW1116,COREAD,1635,6.191357,1.141007
1240124,CL-40,COREAD,1635,5.181844,-0.061646
907795,LS-513,COREAD,1635,4.59499,-0.760776
908457,NCI-H747,COREAD,1635,6.277144,1.243207
909698,RKO,COREAD,1635,3.96523,-1.511022
908458,NCI-H716,COREAD,1635,5.880549,0.770736
1660036,SNU-81,COREAD,1635,4.83755,-0.47181
907794,LS-411N,COREAD,1635,5.75887,0.625777
907291,GP5d,COREAD,1635,4.596139,-0.759408
1240173,MDST8,COREAD,1635,5.26695,0.039744
909747,SW1417,COREAD,1635,6.516467,1.528318
909761,T84,COREAD,1635,5.586773,0.420754
1290771,CL-34,COREAD,1635,5.850032,0.734381
910905,SNU-C1,COREAD,1635,6.079867,1.008188
909755,SW837,COREAD,1635,5.133109,-0.119704
1290769,CL-11,COREAD,1635,6.779666,1.841873
905939,HT-29,COREAD,1635,6.09672,1.028265
909263,RCM-1,COREAD,1635,6.385799,1.37265
905937,HCT-15,COREAD,1635,4.963425,-0.321852
924108,CaR-1,COREAD,1635,4.263096,-1.156169
1789883,DiFi,COREAD,1635,5.15927,-0.088538
905961,COLO-205,COREAD,1635,4.209067,-1.220534
907287,HT55,COREAD,1635,3.657489,-1.87764
909757,SW948,COREAD,1635,3.831462,-1.670383
917486,LS-1034,COREAD,1635,5.267281,0.040137
910554,CW-2,COREAD,1635,4.643729,-0.702712
1660034,SNU-407,COREAD,1635,5.514155,0.334243
1240123,CCK-81,COREAD,1635,4.615061,-0.736865
905936,HCT-116,COREAD,1635,3.959045,-1.51839
905989,KM12,COREAD,1635,5.531706,0.355152
998189,LS-180,COREAD,1635,4.918449,-0.375433
907289,HT-115,COREAD,1635,5.019433,-0.255129
910700,C2BBe1,COREAD,1635,6.619499,1.651062
910569,COLO-320-HSR,COREAD,1635,4.375933,-1.021743
910689,COLO-678,COREAD,1635,7.507782,2.709291
1659823,SNU-1040,COREAD,1635,5.85756,0.743349
907792,LS-123,COREAD,1635,6.504099,1.513584
909751,SW48,COREAD,1786,2.724139,-0.169103
905962,SW620,COREAD,1786,4.506166,0.916968
909740,SNU-C2B,COREAD,1786,4.374674,0.836829
909718,SK-CO-1,COREAD,1786,2.394914,-0.369752
905971,HCC2998,COREAD,1786,3.165835,0.100093
1660035,SNU-61,COREAD,1786,4.05149,0.639863
1674021,SNU-C5,COREAD,1786,4.335381,0.812882
1659928,SNU-175,COREAD,1786,2.131741,-0.530145
909748,SW1463,COREAD,1786,5.917941,1.777387
907790,LoVo,COREAD,1786,2.209496,-0.482757
909746,SW1116,COREAD,1786,5.943154,1.792753
1240124,CL-40,COREAD,1786,4.749737,1.065415
908457,NCI-H747,COREAD,1786,3.625947,0.380511
909698,RKO,COREAD,1786,4.289559,0.784956
908458,NCI-H716,COREAD,1786,-5.23256,-5.018381
907794,LS-411N,COREAD,1786,4.252706,0.762496
907291,GP5d,COREAD,1786,4.17972,0.718013
1240173,MDST8,COREAD,1786,3.373852,0.22687
909747,SW1417,COREAD,1786,7.23959,2.582877
909761,T84,COREAD,1786,5.291889,1.395834
910905,SNU-C1,COREAD,1786,2.511487,-0.298705
909755,SW837,COREAD,1786,3.686558,0.417451
1290769,CL-11,COREAD,1786,6.475661,2.117294
905939,HT-29,COREAD,1786,2.333895,-0.406941
909263,RCM-1,COREAD,1786,4.200522,0.730692
905937,HCT-15,COREAD,1786,2.304728,-0.424717
924108,CaR-1,COREAD,1786,4.682542,1.024463
1789883,DiFi,COREAD,1786,5.9063,1.770292
905961,COLO-205,COREAD,1786,3.086121,0.05151
907287,HT55,COREAD,1786,2.611874,-0.237524
909757,SW948,COREAD,1786,3.26797,0.16234
917486,LS-1034,COREAD,1786,4.135375,0.690987
910554,CW-2,COREAD,1786,5.561815,1.560343
1660034,SNU-407,COREAD,1786,4.118921,0.680959
1240123,CCK-81,COREAD,1786,3.399852,0.242716
905936,HCT-116,COREAD,1786,2.663502,-0.206058
905989,KM12,COREAD,1786,-1.618393,-2.815696
998189,LS-180,COREAD,1786,5.156425,1.313274
910700,C2BBe1,COREAD,1786,6.366355,2.050677
910569,COLO-320-HSR,COREAD,1786,2.104537,-0.546725
910689,COLO-678,COREAD,1786,5.719958,1.656724
907792,LS-123,COREAD,1786,6.726239,2.270011
908442,NCI-H508,COREAD,1786,3.477527,0.290056
907795,LS-513,COREAD,1786,3.852878,0.518817
1660036,SNU-81,COREAD,1786,3.504398,0.306433
1290771,CL-34,COREAD,1786,3.759613,0.461976
907289,HT-115,COREAD,1786,4.259105,0.766395
1659823,SNU-1040,COREAD,1786,4.075604,0.654559
909751,SW48,COREAD,1799,2.209508,-1.193843
905962,SW620,COREAD,1799,7.272858,1.549074
909740,SNU-C2B,COREAD,1799,6.830793,1.309599
909718,SK-CO-1,COREAD,1799,3.854781,-0.302566
905971,HCC2998,COREAD,1799,5.176114,0.413226
1660035,SNU-61,COREAD,1799,6.379377,1.065058
1674021,SNU-C5,COREAD,1799,6.325963,1.036122
1659928,SNU-175,COREAD,1799,3.691047,-0.391264
909748,SW1463,COREAD,1799,5.566095,0.624487
907790,LoVo,COREAD,1799,2.69147,-0.932755
909746,SW1116,COREAD,1799,5.324475,0.493596
1240124,CL-40,COREAD,1799,5.68414,0.688434
907795,LS-513,COREAD,1799,4.700259,0.155446
908457,NCI-H747,COREAD,1799,4.991156,0.313031
909698,RKO,COREAD,1799,5.496975,0.587043
908458,NCI-H716,COREAD,1799,1.208172,-1.736287
1660036,SNU-81,COREAD,1799,4.838358,0.230257
907794,LS-411N,COREAD,1799,5.750614,0.724444
907291,GP5d,COREAD,1799,3.791265,-0.336974
1240173,MDST8,COREAD,1799,5.386342,0.527111
909747,SW1417,COREAD,1799,7.547321,1.697756
909761,T84,COREAD,1799,5.260413,0.458893
1290771,CL-34,COREAD,1799,4.645326,0.125688
910905,SNU-C1,COREAD,1799,5.062498,0.351678
909755,SW837,COREAD,1799,6.152618,0.942218
1290769,CL-11,COREAD,1799,7.238121,1.530256
905939,HT-29,COREAD,1799,4.930673,0.280266
909263,RCM-1,COREAD,1799,4.634684,0.119923
905937,HCT-15,COREAD,1799,4.266046,-0.079775
924108,CaR-1,COREAD,1799,3.760713,-0.353525
1789883,DiFi,COREAD,1799,-0.578047,-2.703917
905961,COLO-205,COREAD,1799,5.970009,0.843295
907287,HT55,COREAD,1799,1.63224,-1.506561
909757,SW948,COREAD,1799,5.846648,0.776468
